iso3,ADM0_PCODE,ADM0_NAME,pcode,ADM1_NAME,ADM2_PCODE,ADM2_NAME,valid_date,SFED,RP,SFED_BASELINE
ETH,ET,Ethiopia,ET13,Harari,ET1301,Harari,2026-07-31,0.0,1-1.5,1.856060570472354e-05
ETH,ET,Ethiopia,ET14,Addis Ababa,ET1401,Region 14,2026-07-31,0.0,1-1.5,7.903409372044155e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1106,Konta Special,2026-07-31,1.5855572e-05,1-1.5,4.261530823829285e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1105,Mirab Omo,2026-07-31,1.5855572e-05,1-1.5,4.261530823829285e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1104,Dawuro,2026-07-31,1.5855572e-05,1-1.5,4.261530823829285e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1101,Sheka,2026-07-31,1.5855572e-05,1-1.5,4.261530823829285e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1103,Bench Sheko,2026-07-31,1.5855572e-05,1-1.5,4.261530823829285e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1102,Kefa,2026-07-31,1.5855572e-05,1-1.5,4.261530823829285e-05
ETH,ET,Ethiopia,ET05,Somali,ET0510,Nogob,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0506,Shabelle,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0502,Fafan,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0503,Jarar,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0501,Siti,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0508,Afder,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0504,Erer,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0509,Liban,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0507,Doolo,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0505,Korahe,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET05,Somali,ET0511,Daawa,2026-07-31,9.794746e-06,1-1.5,0.0001167181121336453
ETH,ET,Ethiopia,ET16,Sidama,ET1600,Sidama,2026-08-01,0.0,1-1.5,5.619983498532251e-05
ETH,ET,Ethiopia,ET01,Tigray,ET0107,Mekelle,2026-08-01,7.1969744e-06,1-1.5,0.0007872698807312097
ETH,ET,Ethiopia,ET01,Tigray,ET0104,Southern,2026-08-01,7.1969744e-06,1-1.5,0.0007872698807312097
ETH,ET,Ethiopia,ET01,Tigray,ET0101,North Western,2026-08-01,7.1969744e-06,1-1.5,0.0007872698807312097
ETH,ET,Ethiopia,ET01,Tigray,ET0102,Central,2026-08-01,7.1969744e-06,1-1.5,0.0007872698807312097
ETH,ET,Ethiopia,ET01,Tigray,ET0105,Western,2026-08-01,7.1969744e-06,1-1.5,0.0007872698807312097
ETH,ET,Ethiopia,ET01,Tigray,ET0106,South Eastern,2026-08-01,7.1969744e-06,1-1.5,0.0007872698807312097
ETH,ET,Ethiopia,ET01,Tigray,ET0103,Eastern,2026-08-01,7.1969744e-06,1-1.5,0.0007872698807312097
ETH,ET,Ethiopia,ET04,Oromia,ET0404,Jimma,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0410,East Hararge,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0409,West Hararge,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0401,West Wellega,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0408,Arsi,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0403,Ilu Aba Bora,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0407,East Shewa,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0405,West Shewa,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0406,North Shewa (OR),2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0402,East Wellega,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0418,Kelem Wellega,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0411,Bale,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0416,Buno Bedele,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0421,East Bale,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0412,Borena,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0419,Horo Gudru Wellega,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0417,West Arsi,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0413,South West Shewa,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0415,West Guji,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0414,Guji,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET04,Oromia,ET0420,Finfine Special,2026-08-01,0.0042569637,1-1.5,0.002332435940413482
ETH,ET,Ethiopia,ET07,SNNP,ET0701,Guraghe,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0724,Yem Special,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0721,Amaro,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0703,Kembata Tembaro,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0710,Gamo,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0720,Siltie,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0715,Gofa,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0713,Konso,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0723,Derashe,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-08-01,0.008729803,1-1.5,0.00119782528209152
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-08-01,0.0,1-1.5,1.038961024526295e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-08-01,0.0,1-1.5,1.038961024526295e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-08-01,0.022300264,>10,0.007895334583841675
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-08-01,0.022300264,>10,0.007895334583841675
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-08-01,0.022300264,>10,0.007895334583841675
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-08-01,0.022300264,>10,0.007895334583841675
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-08-01,0.0024135348,1-1.5,0.006092078937705414
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-08-01,0.0024135348,1-1.5,0.006092078937705414
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-08-01,0.0024135348,1-1.5,0.006092078937705414
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-08-01,0.0024135348,1-1.5,0.006092078937705414
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-08-01,0.0024135348,1-1.5,0.006092078937705414
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0308,Wag Hamra,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET03,Amhara,ET0306,East Gojam,2026-08-01,0.00041895578,1-1.5,0.0005718593944863282
ETH,ET,Ethiopia,ET12,Gambela,ET1202,Agnewak,2026-08-01,0.0051586768,1-1.5,0.004294238898596219
ETH,ET,Ethiopia,ET12,Gambela,ET1204,Itang Special woreda,2026-08-01,0.0051586768,1-1.5,0.004294238898596219
ETH,ET,Ethiopia,ET12,Gambela,ET1203,Majang,2026-08-01,0.0051586768,1-1.5,0.004294238898596219
ETH,ET,Ethiopia,ET12,Gambela,ET1201,Nuwer,2026-08-01,0.0051586768,1-1.5,0.004294238898596219
ETH,ET,Ethiopia,ET13,Harari,ET1301,Harari,2026-08-01,0.0,1-1.5,1.856060570472354e-05
ETH,ET,Ethiopia,ET14,Addis Ababa,ET1401,Region 14,2026-08-01,3.75e-05,1-1.5,8.147727575388589e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1106,Konta Special,2026-08-01,0.0,1-1.5,4.527242930330224e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1105,Mirab Omo,2026-08-01,0.0,1-1.5,4.527242930330224e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1104,Dawuro,2026-08-01,0.0,1-1.5,4.527242930330224e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1101,Sheka,2026-08-01,0.0,1-1.5,4.527242930330224e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1103,Bench Sheko,2026-08-01,0.0,1-1.5,4.527242930330224e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1102,Kefa,2026-08-01,0.0,1-1.5,4.527242930330224e-05
ETH,ET,Ethiopia,ET05,Somali,ET0510,Nogob,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0506,Shabelle,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0502,Fafan,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0503,Jarar,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0501,Siti,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0508,Afder,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0504,Erer,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0509,Liban,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0507,Doolo,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0505,Korahe,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET05,Somali,ET0511,Daawa,2026-08-01,9.824148e-09,1-1.5,0.0001176887380575066
ETH,ET,Ethiopia,ET16,Sidama,ET1600,Sidama,2026-08-02,0.0,1-1.5,5.075757479227667e-05
ETH,ET,Ethiopia,ET01,Tigray,ET0107,Mekelle,2026-08-02,0.0007546408,1-1.5,0.0008288375621652543
ETH,ET,Ethiopia,ET01,Tigray,ET0104,Southern,2026-08-02,0.0007546408,1-1.5,0.0008288375621652543
ETH,ET,Ethiopia,ET01,Tigray,ET0101,North Western,2026-08-02,0.0007546408,1-1.5,0.0008288375621652543
ETH,ET,Ethiopia,ET01,Tigray,ET0102,Central,2026-08-02,0.0007546408,1-1.5,0.0008288375621652543
ETH,ET,Ethiopia,ET01,Tigray,ET0105,Western,2026-08-02,0.0007546408,1-1.5,0.0008288375621652543
ETH,ET,Ethiopia,ET01,Tigray,ET0106,South Eastern,2026-08-02,0.0007546408,1-1.5,0.0008288375621652543
ETH,ET,Ethiopia,ET01,Tigray,ET0103,Eastern,2026-08-02,0.0007546408,1-1.5,0.0008288375621652543
ETH,ET,Ethiopia,ET04,Oromia,ET0404,Jimma,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0410,East Hararge,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0409,West Hararge,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0401,West Wellega,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0408,Arsi,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0403,Ilu Aba Bora,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0407,East Shewa,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0405,West Shewa,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0406,North Shewa (OR),2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0402,East Wellega,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0418,Kelem Wellega,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0411,Bale,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0416,Buno Bedele,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0421,East Bale,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0412,Borena,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0419,Horo Gudru Wellega,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0417,West Arsi,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0413,South West Shewa,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0415,West Guji,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0414,Guji,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET04,Oromia,ET0420,Finfine Special,2026-08-02,0.0060630534,2-3,0.002347507212438028
ETH,ET,Ethiopia,ET07,SNNP,ET0701,Guraghe,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0724,Yem Special,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0721,Amaro,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0703,Kembata Tembaro,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0710,Gamo,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0720,Siltie,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0715,Gofa,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0713,Konso,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0723,Derashe,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-08-02,0.009032501,1-1.5,0.001143221899336957
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-08-02,0.0,1-1.5,1.038961024526295e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-08-02,0.0,1-1.5,1.038961024526295e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-08-02,0.021778949,>10,0.007949923546443022
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-08-02,0.021778949,>10,0.007949923546443022
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-08-02,0.021778949,>10,0.007949923546443022
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-08-02,0.021778949,>10,0.007949923546443022
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-08-02,0.002823827,1-1.5,0.006231351323458511
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-08-02,0.002823827,1-1.5,0.006231351323458511
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-08-02,0.002823827,1-1.5,0.006231351323458511
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-08-02,0.002823827,1-1.5,0.006231351323458511
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-08-02,0.002823827,1-1.5,0.006231351323458511
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0308,Wag Hamra,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET03,Amhara,ET0306,East Gojam,2026-08-02,0.0012814421,1-1.5,0.0005883394574784909
ETH,ET,Ethiopia,ET12,Gambela,ET1202,Agnewak,2026-08-02,0.0055106184,1-1.5,0.004459418435528112
ETH,ET,Ethiopia,ET12,Gambela,ET1204,Itang Special woreda,2026-08-02,0.0055106184,1-1.5,0.004459418435528112
ETH,ET,Ethiopia,ET12,Gambela,ET1203,Majang,2026-08-02,0.0055106184,1-1.5,0.004459418435528112
ETH,ET,Ethiopia,ET12,Gambela,ET1201,Nuwer,2026-08-02,0.0055106184,1-1.5,0.004459418435528112
ETH,ET,Ethiopia,ET13,Harari,ET1301,Harari,2026-08-02,0.0,1-1.5,7.575757659982297e-08
ETH,ET,Ethiopia,ET14,Addis Ababa,ET1401,Region 14,2026-08-02,7.4999996e-05,1-1.5,8.44886392852376e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1106,Konta Special,2026-08-02,3.2993353e-06,1-1.5,4.690526364948316e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1105,Mirab Omo,2026-08-02,3.2993353e-06,1-1.5,4.690526364948316e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1104,Dawuro,2026-08-02,3.2993353e-06,1-1.5,4.690526364948316e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1101,Sheka,2026-08-02,3.2993353e-06,1-1.5,4.690526364948316e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1103,Bench Sheko,2026-08-02,3.2993353e-06,1-1.5,4.690526364948316e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1102,Kefa,2026-08-02,3.2993353e-06,1-1.5,4.690526364948316e-05
ETH,ET,Ethiopia,ET05,Somali,ET0510,Nogob,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0506,Shabelle,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0502,Fafan,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0503,Jarar,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0501,Siti,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0508,Afder,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0504,Erer,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0509,Liban,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0507,Doolo,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0505,Korahe,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET05,Somali,ET0511,Daawa,2026-08-02,0.0,1-1.5,0.0001134851633882373
ETH,ET,Ethiopia,ET16,Sidama,ET1600,Sidama,2026-08-03,0.0,1-1.5,6.48443880560411e-05
ETH,ET,Ethiopia,ET01,Tigray,ET0107,Mekelle,2026-08-03,0.0,1-1.5,0.0008706188953871158
ETH,ET,Ethiopia,ET01,Tigray,ET0104,Southern,2026-08-03,0.0,1-1.5,0.0008706188953871158
ETH,ET,Ethiopia,ET01,Tigray,ET0101,North Western,2026-08-03,0.0,1-1.5,0.0008706188953871158
ETH,ET,Ethiopia,ET01,Tigray,ET0102,Central,2026-08-03,0.0,1-1.5,0.0008706188953871158
ETH,ET,Ethiopia,ET01,Tigray,ET0105,Western,2026-08-03,0.0,1-1.5,0.0008706188953871158
ETH,ET,Ethiopia,ET01,Tigray,ET0106,South Eastern,2026-08-03,0.0,1-1.5,0.0008706188953871158
ETH,ET,Ethiopia,ET01,Tigray,ET0103,Eastern,2026-08-03,0.0,1-1.5,0.0008706188953871158
ETH,ET,Ethiopia,ET04,Oromia,ET0404,Jimma,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0410,East Hararge,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0409,West Hararge,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0401,West Wellega,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0408,Arsi,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0403,Ilu Aba Bora,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0407,East Shewa,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0405,West Shewa,2026-08-03,0.005982504,2-3,0.002358349901624024
ETH,ET,Ethiopia,ET04,Oromia,ET0406,North Shewa (OR),2026-08-03,0.005982504,2-3,0.002358349901624024
